step,epoch,batch_idx,loss,lr,wall_time
17750,5,3477,0.091008,1.924476e-04,11224.99
17800,5,3527,0.078334,1.915561e-04,11254.59
17840,5,3567,0.082660,1.908430e-04,11278.27
17850,6,9,0.076134,1.906647e-04,11455.43
17900,6,59,0.073918,1.897732e-04,11484.88
17950,6,109,0.079619,1.888818e-04,11514.62
18000,6,159,0.073965,1.879903e-04,11544.42
18050,6,209,0.074008,1.870988e-04,11574.09
18100,6,259,0.075519,1.862074e-04,11603.66
18150,6,309,0.074116,1.853159e-04,11633.26
18200,6,359,0.069328,1.844245e-04,11663.01
18250,6,409,0.075871,1.835330e-04,11692.62
18300,6,459,0.078048,1.826416e-04,11722.17
18350,6,509,0.072631,1.817501e-04,11752.08
18400,6,559,0.081898,1.808587e-04,11782.01
18450,6,609,0.082378,1.799672e-04,11811.53
18500,6,659,0.070322,1.790757e-04,11841.08
18550,6,709,0.070680,1.781843e-04,11870.73
18600,6,759,0.074153,1.772928e-04,11900.13
18650,6,809,0.076648,1.764014e-04,11929.82
18700,6,859,0.072961,1.755099e-04,11959.48
18750,6,909,0.083153,1.746185e-04,11989.33
18800,6,959,0.075740,1.737270e-04,12018.94
18850,6,1009,0.079336,1.728355e-04,12048.55
18900,6,1059,0.072939,1.719441e-04,12077.91
18950,6,1109,0.072586,1.710526e-04,12107.90
19000,6,1159,0.078012,1.701612e-04,12137.13
19050,6,1209,0.077075,1.692697e-04,12167.02
19100,6,1259,0.076675,1.683783e-04,12196.79
19150,6,1309,0.073445,1.674868e-04,12226.54
19200,6,1359,0.072122,1.665954e-04,12256.45
19250,6,1409,0.073690,1.657039e-04,12285.87
19300,6,1459,0.074239,1.648124e-04,12315.11
